tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
960,2014-01-31 15:18:44,2014-01-31 15:34:44,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,20606,Subscriber,1952,0
1920,2014-01-31 17:53:09,2014-01-31 18:25:09,44,St James Pl & Pearl St,40.71117,-74.00016,60,Columbus Ave & W 72 St,40.77813,-73.97371,20716,Customer,1976,1
1680,2014-01-31 11:10:53,2014-01-31 11:38:53,28,Stanton St & Chrystie St,40.72229,-73.99147,60,Columbus Ave & W 72 St,40.77813,-73.97371,21430,Subscriber,1998,0
1800,2014-01-31 07:24:57,2014-01-31 07:54:57,8,Hudson St & Reade St,40.71534,-74.00915,47,E 20 St & Park Ave,40.73818,-73.98433,21714,Subscriber,1971,0
1980,2014-01-31 15:16:56,2014-01-31 15:49:56,7,Washington Square E,40.73049,-73.99572,60,Columbus Ave & W 72 St,40.77813,-73.97371,22718,Subscriber,1970,1
960,2014-01-31 16:02:31,2014-01-31 16:18:31,9,W 52 St & 9 Ave,40.7644,-73.9878,28,Stanton St & Chrystie St,40.72229,-73.99147,20571,Customer,1952,0
960,2014-01-31 08:15:18,2014-01-31 08:31:18,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,21343,Subscriber,1958,0
1320,2014-01-31 10:02:01,2014-01-31 10:24:01,41,Grand St & Elizabeth St,40.7185,-73.9972,60,Columbus Ave & W 72 St,40.77813,-73.97371,22233,Customer,1963,2
720,2014-02-01 00:25:00,2014-02-01 00:37:00,28,Stanton St & Chrystie St,40.72229,-73.99147,8,Hudson St & Reade St,40.71534,-74.00915,20006,Subscriber,2000,2
360,2014-01-31 15:01:10,2014-01-31 15:07:10,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,21158,Customer,1996,2
1020,2014-01-31 11:49:16,2014-01-31 12:06:16,8,Hudson St & Reade St,40.71534,-74.00915,44,St James Pl & Pearl St,40.71117,-74.00016,20338,Customer,1980,2
1080,2014-01-31 07:26:31,2014-01-31 07:44:31,52,E 33 St & 1 Ave,40.74402,-73.97196,44,St James Pl & Pearl St,40.71117,-74.00016,20802,Subscriber,1965,1
1980,2014-01-31 13:21:10,2014-01-31 13:54:10,52,E 33 St & 1 Ave,40.74402,-73.97196,44,St James Pl & Pearl St,40.71117,-74.00016,21876,Customer,1982,1
1620,2014-01-31 13:53:20,2014-01-31 14:20:20,28,Stanton St & Chrystie St,40.72229,-73.99147,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22824,Subscriber,1968,1
720,2014-01-31 18:15:59,2014-01-31 18:27:59,60,Columbus Ave & W 72 St,40.77813,-73.97371,52,E 33 St & 1 Ave,40.74402,-73.97196,22253,Subscriber,1956,1
480,2014-01-31 10:59:17,2014-01-31 11:07:17,52,E 33 St & 1 Ave,40.74402,-73.97196,60,Columbus Ave & W 72 St,40.77813,-73.97371,20769,Subscriber,2000,0
900,2014-01-31 12:38:40,2014-01-31 12:53:40,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22499,Customer,1963,2
420,2014-01-31 08:41:15,2014-01-31 08:48:15,47,E 20 St & Park Ave,40.73818,-73.98433,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20563,Subscriber,1997,0
720,2014-01-31 07:02:17,2014-01-31 07:14:17,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,47,E 20 St & Park Ave,40.73818,-73.98433,22206,Customer,1979,0
1380,2014-01-31 12:21:17,2014-01-31 12:44:17,41,Grand St & Elizabeth St,40.7185,-73.9972,60,Columbus Ave & W 72 St,40.77813,-73.97371,22007,Customer,1982,0
1500,2014-01-31 18:34:52,2014-01-31 18:59:52,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22373,Customer,1998,1
1440,2014-01-31 11:18:33,2014-01-31 11:42:33,9,W 52 St & 9 Ave,40.7644,-73.9878,47,E 20 St & Park Ave,40.73818,-73.98433,20206,Customer,1982,2
1140,2014-01-31 10:27:48,2014-01-31 10:46:48,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,22149,Subscriber,1960,1
1920,2014-01-31 12:00:59,2014-01-31 12:32:59,9,W 52 St & 9 Ave,40.7644,-73.9878,60,Columbus Ave & W 72 St,40.77813,-73.97371,20615,Customer,1981,0
1080,2014-01-31 18:50:19,2014-01-31 19:08:19,7,Washington Square E,40.73049,-73.99572,52,E 33 St & 1 Ave,40.74402,-73.97196,21053,Customer,1961,2
1680,2014-01-31 16:22:33,2014-01-31 16:50:33,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,22707,Customer,2001,1
1260,2014-01-31 08:32:57,2014-01-31 08:53:57,8,Hudson St & Reade St,40.71534,-74.00915,41,Grand St & Elizabeth St,40.7185,-73.9972,21823,Customer,1988,2
1560,2014-01-31 09:58:51,2014-01-31 10:24:51,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22688,Customer,1967,0
1380,2014-01-31 18:28:06,2014-01-31 18:51:06,60,Columbus Ave & W 72 St,40.77813,-73.97371,47,E 20 St & Park Ave,40.73818,-73.98433,20837,Customer,1977,0
1320,2014-01-31 13:46:26,2014-01-31 14:08:26,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,20088,Subscriber,1992,1
1440,2014-01-31 15:31:04,2014-01-31 15:55:04,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20582,Customer,2001,2
780,2014-01-31 07:14:41,2014-01-31 07:27:41,28,Stanton St & Chrystie St,40.72229,-73.99147,44,St James Pl & Pearl St,40.71117,-74.00016,21438,Subscriber,1989,1
1140,2014-01-31 10:49:57,2014-01-31 11:08:57,8,Hudson St & Reade St,40.71534,-74.00915,47,E 20 St & Park Ave,40.73818,-73.98433,22725,Subscriber,2000,0
900,2014-01-31 11:23:18,2014-01-31 11:38:18,41,Grand St & Elizabeth St,40.7185,-73.9972,47,E 20 St & Park Ave,40.73818,-73.98433,20758,Customer,1980,1
540,2014-01-31 15:27:59,2014-01-31 15:36:59,44,St James Pl & Pearl St,40.71117,-74.00016,28,Stanton St & Chrystie St,40.72229,-73.99147,21362,Customer,1989,2
1140,2014-01-31 11:44:08,2014-01-31 12:03:08,47,E 20 St & Park Ave,40.73818,-73.98433,28,Stanton St & Chrystie St,40.72229,-73.99147,21838,Subscriber,1980,2
2100,2014-01-31 14:20:23,2014-01-31 14:55:23,9,W 52 St & 9 Ave,40.7644,-73.9878,44,St James Pl & Pearl St,40.71117,-74.00016,20485,Customer,1958,1
960,2014-01-31 17:40:36,2014-01-31 17:56:36,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,21916,Subscriber,1969,0
1980,2014-01-31 18:56:20,2014-01-31 19:29:20,7,Washington Square E,40.73049,-73.99572,52,E 33 St & 1 Ave,40.74402,-73.97196,22325,Subscriber,1963,2
1260,2014-01-31 17:18:48,2014-01-31 17:39:48,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,44,St James Pl & Pearl St,40.71117,-74.00016,20788,Subscriber,1973,2
1680,2014-01-31 11:23:19,2014-01-31 11:51:19,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,21826,Subscriber,1979,0
1800,2014-01-31 15:43:38,2014-01-31 16:13:38,8,Hudson St & Reade St,40.71534,-74.00915,60,Columbus Ave & W 72 St,40.77813,-73.97371,22106,Subscriber,1971,0
480,2014-01-31 10:52:23,2014-01-31 11:00:23,28,Stanton St & Chrystie St,40.72229,-73.99147,60,Columbus Ave & W 72 St,40.77813,-73.97371,22737,Subscriber,1987,0
960,2014-01-31 15:50:11,2014-01-31 16:06:11,8,Hudson St & Reade St,40.71534,-74.00915,47,E 20 St & Park Ave,40.73818,-73.98433,20714,Customer,1960,1
1560,2014-01-31 07:55:34,2014-01-31 08:21:34,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,20394,Subscriber,1983,2
1080,2014-01-31 18:42:46,2014-01-31 19:00:46,28,Stanton St & Chrystie St,40.72229,-73.99147,41,Grand St & Elizabeth St,40.7185,-73.9972,21317,Customer,1972,2
1980,2014-01-31 16:46:25,2014-01-31 17:19:25,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,20595,Customer,1962,1
1740,2014-01-31 09:44:11,2014-01-31 10:13:11,44,St James Pl & Pearl St,40.71117,-74.00016,28,Stanton St & Chrystie St,40.72229,-73.99147,21176,Customer,1973,2
540,2014-01-31 10:06:09,2014-01-31 10:15:09,9,W 52 St & 9 Ave,40.7644,-73.9878,47,E 20 St & Park Ave,40.73818,-73.98433,22341,Subscriber,1969,1
1380,2014-01-31 07:37:04,2014-01-31 08:00:04,7,Washington Square E,40.73049,-73.99572,44,St James Pl & Pearl St,40.71117,-74.00016,21462,Customer,1979,1
660,2014-01-31 18:08:34,2014-01-31 18:19:34,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,22049,Subscriber,1982,2
540,2014-01-31 16:11:15,2014-01-31 16:20:15,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,22779,Subscriber,1953,1
1860,2014-01-31 13:10:08,2014-01-31 13:41:08,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,21096,Subscriber,2000,2
960,2014-01-31 07:59:31,2014-01-31 08:15:31,8,Hudson St & Reade St,40.71534,-74.00915,52,E 33 St & 1 Ave,40.74402,-73.97196,22482,Subscriber,1963,1
1500,2014-01-31 08:03:29,2014-01-31 08:28:29,8,Hudson St & Reade St,40.71534,-74.00915,52,E 33 St & 1 Ave,40.74402,-73.97196,22171,Customer,1956,2
1800,2014-01-31 18:54:55,2014-01-31 19:24:55,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,21281,Subscriber,1960,0
2040,2014-01-31 18:35:35,2014-01-31 19:09:35,60,Columbus Ave & W 72 St,40.77813,-73.97371,44,St James Pl & Pearl St,40.71117,-74.00016,20813,Subscriber,1961,0
1980,2014-01-31 09:40:38,2014-01-31 10:13:38,8,Hudson St & Reade St,40.71534,-74.00915,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20324,Customer,1963,2
600,2014-01-31 11:59:51,2014-01-31 12:09:51,28,Stanton St & Chrystie St,40.72229,-73.99147,60,Columbus Ave & W 72 St,40.77813,-73.97371,22246,Subscriber,1999,1
1200,2014-01-31 14:50:09,2014-01-31 15:10:09,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,20245,Subscriber,1981,0
420,2014-01-31 07:43:44,2014-01-31 07:50:44,60,Columbus Ave & W 72 St,40.77813,-73.97371,52,E 33 St & 1 Ave,40.74402,-73.97196,21402,Customer,1999,0
1380,2014-01-31 13:05:32,2014-01-31 13:28:32,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21456,Customer,1971,2
1860,2014-01-31 15:59:01,2014-01-31 16:30:01,47,E 20 St & Park Ave,40.73818,-73.98433,60,Columbus Ave & W 72 St,40.77813,-73.97371,22274,Subscriber,1961,2
1620,2014-01-31 13:14:03,2014-01-31 13:41:03,41,Grand St & Elizabeth St,40.7185,-73.9972,47,E 20 St & Park Ave,40.73818,-73.98433,21012,Customer,1998,2
1020,2014-01-31 09:57:49,2014-01-31 10:14:49,28,Stanton St & Chrystie St,40.72229,-73.99147,44,St James Pl & Pearl St,40.71117,-74.00016,21080,Customer,1951,2
1380,2014-01-31 12:15:29,2014-01-31 12:38:29,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,22403,Customer,2002,0
1200,2014-01-31 07:39:57,2014-01-31 07:59:57,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,22866,Subscriber,1954,0
420,2014-01-31 13:51:34,2014-01-31 13:58:34,44,St James Pl & Pearl St,40.71117,-74.00016,60,Columbus Ave & W 72 St,40.77813,-73.97371,21732,Subscriber,1950,0
2100,2014-01-31 10:29:54,2014-01-31 11:04:54,41,Grand St & Elizabeth St,40.7185,-73.9972,28,Stanton St & Chrystie St,40.72229,-73.99147,21573,Subscriber,1973,2
1260,2014-01-31 07:15:55,2014-01-31 07:36:55,52,E 33 St & 1 Ave,40.74402,-73.97196,47,E 20 St & Park Ave,40.73818,-73.98433,22746,Subscriber,1956,0
1980,2014-01-31 11:08:08,2014-01-31 11:41:08,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,21238,Subscriber,1969,1
540,2014-01-31 13:22:24,2014-01-31 13:31:24,41,Grand St & Elizabeth St,40.7185,-73.9972,60,Columbus Ave & W 72 St,40.77813,-73.97371,20100,Subscriber,1958,0
540,2014-01-31 17:41:14,2014-01-31 17:50:14,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,20776,Customer,1962,1
1680,2014-01-31 07:37:36,2014-01-31 08:05:36,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,21306,Subscriber,1990,1
1740,2014-01-31 12:43:08,2014-01-31 13:12:08,44,St James Pl & Pearl St,40.71117,-74.00016,47,E 20 St & Park Ave,40.73818,-73.98433,21539,Customer,1980,2
1440,2014-01-31 07:16:25,2014-01-31 07:40:25,60,Columbus Ave & W 72 St,40.77813,-73.97371,52,E 33 St & 1 Ave,40.74402,-73.97196,22938,Customer,1965,1
1140,2014-01-31 18:05:29,2014-01-31 18:24:29,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,22757,Subscriber,1994,0
600,2014-01-31 11:45:11,2014-01-31 11:55:11,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21538,Subscriber,2000,1
720,2014-01-31 07:46:32,2014-01-31 07:58:32,28,Stanton St & Chrystie St,40.72229,-73.99147,47,E 20 St & Park Ave,40.73818,-73.98433,21990,Customer,1976,2
960,2014-01-31 13:21:37,2014-01-31 13:37:37,28,Stanton St & Chrystie St,40.72229,-73.99147,41,Grand St & Elizabeth St,40.7185,-73.9972,21252,Customer,1971,0
2100,2014-01-31 08:08:33,2014-01-31 08:43:33,52,E 33 St & 1 Ave,40.74402,-73.97196,44,St James Pl & Pearl St,40.71117,-74.00016,20911,Customer,1968,1
660,2014-01-31 07:59:15,2014-01-31 08:10:15,44,St James Pl & Pearl St,40.71117,-74.00016,60,Columbus Ave & W 72 St,40.77813,-73.97371,21558,Subscriber,2005,1
1980,2014-01-31 16:55:33,2014-01-31 17:28:33,9,W 52 St & 9 Ave,40.7644,-73.9878,47,E 20 St & Park Ave,40.73818,-73.98433,20943,Customer,1959,2
720,2014-01-31 17:24:47,2014-01-31 17:36:47,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,21112,Customer,1963,1
660,2014-01-31 08:32:28,2014-01-31 08:43:28,41,Grand St & Elizabeth St,40.7185,-73.9972,44,St James Pl & Pearl St,40.71117,-74.00016,21367,Customer,1976,1
1440,2014-01-31 12:28:17,2014-01-31 12:52:17,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,22487,Customer,1964,1
1800,2014-01-31 07:03:28,2014-01-31 07:33:28,44,St James Pl & Pearl St,40.71117,-74.00016,60,Columbus Ave & W 72 St,40.77813,-73.97371,20322,Subscriber,2005,0
900,2014-01-31 13:37:51,2014-01-31 13:52:51,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,22536,Customer,1988,1
840,2014-01-31 15:47:58,2014-01-31 16:01:58,8,Hudson St & Reade St,40.71534,-74.00915,41,Grand St & Elizabeth St,40.7185,-73.9972,21074,Subscriber,1977,0
1200,2014-01-31 11:53:47,2014-01-31 12:13:47,52,E 33 St & 1 Ave,40.74402,-73.97196,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22234,Customer,1978,2
960,2014-01-31 18:08:26,2014-01-31 18:24:26,8,Hudson St & Reade St,40.71534,-74.00915,44,St James Pl & Pearl St,40.71117,-74.00016,22697,Customer,1987,1
540,2014-01-31 12:34:48,2014-01-31 12:43:48,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,20195,Subscriber,1975,1
420,2014-01-31 17:56:01,2014-01-31 18:03:01,7,Washington Square E,40.73049,-73.99572,52,E 33 St & 1 Ave,40.74402,-73.97196,20620,Customer,1955,0
780,2014-01-31 13:59:00,2014-01-31 14:12:00,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22224,Customer,2001,1
900,2014-01-31 15:39:23,2014-01-31 15:54:23,41,Grand St & Elizabeth St,40.7185,-73.9972,47,E 20 St & Park Ave,40.73818,-73.98433,20114,Customer,2002,1
1920,2014-01-31 09:15:33,2014-01-31 09:47:33,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,22292,Subscriber,2001,2
1800,2014-01-31 07:05:53,2014-01-31 07:35:53,28,Stanton St & Chrystie St,40.72229,-73.99147,41,Grand St & Elizabeth St,40.7185,-73.9972,22038,Customer,1989,1
540,2014-01-31 16:45:28,2014-01-31 16:54:28,8,Hudson St & Reade St,40.71534,-74.00915,41,Grand St & Elizabeth St,40.7185,-73.9972,22863,Subscriber,1984,2
1200,2014-01-31 15:27:47,2014-01-31 15:47:47,41,Grand St & Elizabeth St,40.7185,-73.9972,28,Stanton St & Chrystie St,40.72229,-73.99147,22478,Subscriber,1979,1
1860,2014-01-31 16:31:23,2014-01-31 17:02:23,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,21903,Customer,1969,2
1800,2014-01-31 07:08:42,2014-01-31 07:38:42,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,20730,Subscriber,1991,0
1200,2014-01-31 14:34:38,2014-01-31 14:54:38,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22465,Customer,1958,1
780,2014-01-31 10:26:13,2014-01-31 10:39:13,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,22569,Subscriber,2004,1
1320,2014-01-31 11:06:28,2014-01-31 11:28:28,8,Hudson St & Reade St,40.71534,-74.00915,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21346,Customer,1971,0
1620,2014-01-31 13:07:43,2014-01-31 13:34:43,28,Stanton St & Chrystie St,40.72229,-73.99147,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21696,Subscriber,1997,2
720,2014-01-31 11:20:18,2014-01-31 11:32:18,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,44,St James Pl & Pearl St,40.71117,-74.00016,21958,Subscriber,1961,2
2040,2014-01-31 08:21:05,2014-01-31 08:55:05,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,41,Grand St & Elizabeth St,40.7185,-73.9972,22939,Subscriber,2004,2
780,2014-01-31 11:27:29,2014-01-31 11:40:29,9,W 52 St & 9 Ave,40.7644,-73.9878,52,E 33 St & 1 Ave,40.74402,-73.97196,21982,Subscriber,2002,1
1860,2014-01-31 15:30:20,2014-01-31 16:01:20,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,20642,Subscriber,1971,2
1740,2014-01-31 09:51:15,2014-01-31 10:20:15,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,21692,Customer,1961,2
1080,2014-01-31 12:44:57,2014-01-31 13:02:57,8,Hudson St & Reade St,40.71534,-74.00915,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22547,Subscriber,1952,1
780,2014-01-31 08:06:47,2014-01-31 08:19:47,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,20779,Subscriber,1973,0
600,2014-01-31 15:27:47,2014-01-31 15:37:47,7,Washington Square E,40.73049,-73.99572,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20414,Customer,1971,0
1500,2014-01-31 18:26:00,2014-01-31 18:51:00,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,21833,Subscriber,1998,2
660,2014-01-31 08:00:18,2014-01-31 08:11:18,9,W 52 St & 9 Ave,40.7644,-73.9878,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20239,Subscriber,1958,2
1800,2014-01-31 11:46:46,2014-01-31 12:16:46,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,21586,Customer,1965,1
2100,2014-01-31 13:45:32,2014-01-31 14:20:32,41,Grand St & Elizabeth St,40.7185,-73.9972,60,Columbus Ave & W 72 St,40.77813,-73.97371,21324,Subscriber,1997,1
1860,2014-01-31 08:58:56,2014-01-31 09:29:56,28,Stanton St & Chrystie St,40.72229,-73.99147,47,E 20 St & Park Ave,40.73818,-73.98433,21583,Subscriber,1958,2
1620,2014-01-31 11:08:21,2014-01-31 11:35:21,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,20674,Subscriber,1991,0
480,2014-01-31 12:04:41,2014-01-31 12:12:41,52,E 33 St & 1 Ave,40.74402,-73.97196,60,Columbus Ave & W 72 St,40.77813,-73.97371,20699,Customer,1987,1
2040,2014-01-31 08:22:06,2014-01-31 08:56:06,28,Stanton St & Chrystie St,40.72229,-73.99147,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21859,Subscriber,2002,1
600,2014-01-31 15:49:30,2014-01-31 15:59:30,8,Hudson St & Reade St,40.71534,-74.00915,28,Stanton St & Chrystie St,40.72229,-73.99147,22418,Customer,1960,1
1080,2014-01-31 07:09:41,2014-01-31 07:27:41,47,E 20 St & Park Ave,40.73818,-73.98433,28,Stanton St & Chrystie St,40.72229,-73.99147,21102,Customer,1953,2
840,2014-01-31 10:34:46,2014-01-31 10:48:46,8,Hudson St & Reade St,40.71534,-74.00915,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21153,Subscriber,2005,0
1920,2014-01-31 10:52:23,2014-01-31 11:24:23,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,44,St James Pl & Pearl St,40.71117,-74.00016,22941,Subscriber,1995,0
720,2014-01-31 08:58:02,2014-01-31 09:10:02,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,41,Grand St & Elizabeth St,40.7185,-73.9972,22867,Customer,1969,2
1620,2014-01-31 14:39:31,2014-01-31 15:06:31,7,Washington Square E,40.73049,-73.99572,52,E 33 St & 1 Ave,40.74402,-73.97196,22057,Subscriber,2000,1
1320,2014-01-31 09:25:06,2014-01-31 09:47:06,8,Hudson St & Reade St,40.71534,-74.00915,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21668,Customer,1980,1
1680,2014-01-31 13:17:48,2014-01-31 13:45:48,28,Stanton St & Chrystie St,40.72229,-73.99147,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22452,Subscriber,1982,1
1500,2014-01-31 08:26:20,2014-01-31 08:51:20,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,20407,Customer,1992,0
1860,2014-01-31 16:46:53,2014-01-31 17:17:53,28,Stanton St & Chrystie St,40.72229,-73.99147,41,Grand St & Elizabeth St,40.7185,-73.9972,21939,Subscriber,1954,1
1800,2014-01-31 18:57:29,2014-01-31 19:27:29,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,20885,Subscriber,1961,2
1800,2014-01-31 14:43:04,2014-01-31 15:13:04,9,W 52 St & 9 Ave,40.7644,-73.9878,60,Columbus Ave & W 72 St,40.77813,-73.97371,20065,Subscriber,2001,2
1980,2014-01-31 07:38:28,2014-01-31 08:11:28,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,20058,Customer,1983,1
900,2014-01-31 14:41:20,2014-01-31 14:56:20,52,E 33 St & 1 Ave,40.74402,-73.97196,44,St James Pl & Pearl St,40.71117,-74.00016,21385,Subscriber,1987,0
2100,2014-01-31 14:45:17,2014-01-31 15:20:17,8,Hudson St & Reade St,40.71534,-74.00915,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21409,Subscriber,1968,1
1680,2014-01-31 13:22:53,2014-01-31 13:50:53,41,Grand St & Elizabeth St,40.7185,-73.9972,28,Stanton St & Chrystie St,40.72229,-73.99147,20472,Subscriber,2004,0
1440,2014-01-31 11:30:05,2014-01-31 11:54:05,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,22618,Customer,1956,1
1140,2014-01-31 12:26:18,2014-01-31 12:45:18,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,21179,Customer,2002,0
1500,2014-01-31 11:51:13,2014-01-31 12:16:13,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,44,St James Pl & Pearl St,40.71117,-74.00016,20698,Customer,2001,2
1020,2014-01-31 09:31:01,2014-01-31 09:48:01,60,Columbus Ave & W 72 St,40.77813,-73.97371,44,St James Pl & Pearl St,40.71117,-74.00016,22160,Subscriber,1979,2
780,2014-01-31 17:05:20,2014-01-31 17:18:20,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,20452,Customer,1976,2
